actual,predicted,residual,absolute_error
9074,11545.958,-2471.9580078125,2471.9580078125
12221,11273.0625,947.9375,947.9375
12838,13581.272,-743.2724609375,743.2724609375
7117,7212.4,-95.39990234375,95.39990234375
6947,7364.5483,-417.54833984375,417.54833984375
8244,8266.632,-22.6318359375,22.6318359375
8497,8266.632,230.3681640625,230.3681640625
8999,9862.622,-863.6220703125,863.6220703125
10787,10845.895,-58.89453125,58.89453125
7289,7214.554,74.44580078125,74.44580078125
15922,14768.141,1153.859375,1153.859375
12764,8781.14,3982.8603515625,3982.8603515625
20784,19850.57,933.4296875,933.4296875
10677,9935.082,741.91796875,741.91796875
10893,11298.477,-405.4765625,405.4765625
12821,12380.032,440.9677734375,440.9677734375
14397,14413.872,-16.8720703125,16.8720703125
15505,15191.312,313.6884765625,313.6884765625
26593,22285.646,4307.353515625,4307.353515625
11647,12175.232,-528.232421875,528.232421875
63226,63548.77,-322.76953125,322.76953125
53980,40608.14,13371.859375,13371.859375
90039,94658.836,-4619.8359375,4619.8359375
31988,33289.48,-1301.48046875,1301.48046875
40010,46706.715,-6696.71484375,6696.71484375
52879,55143.34,-2264.33984375,2264.33984375
48125,51837.414,-3712.4140625,3712.4140625
44676,45892.523,-1216.5234375,1216.5234375
57064,54960.613,2103.38671875,2103.38671875
54591,49474.03,5116.96875,5116.96875
15004,14868.523,135.4765625,135.4765625
10962,9853.76,1108.240234375,1108.240234375
16770,19006.559,-2236.55859375,2236.55859375
10744,10718.183,25.8173828125,25.8173828125
7062,7768.814,-706.81396484375,706.81396484375
9700,9971.125,-271.125,271.125
9389,9724.613,-335.61328125,335.61328125
10636,11764.479,-1128.478515625,1128.478515625
6521,6468.129,52.87109375,52.87109375
6942,7114.485,-172.48486328125,172.48486328125
1048,1631.2755,-583.2755126953125,583.2755126953125
1391,1582.9395,-191.939453125,191.939453125
1810,2638.2488,-828.248779296875,828.248779296875
474,1051.8713,-577.871337890625,577.871337890625
971,1419.494,-448.4940185546875,448.4940185546875
1492,1783.1927,-291.1927490234375,291.1927490234375
1160,1783.1927,-623.1927490234375,623.1927490234375
950,1419.494,-469.4940185546875,469.4940185546875
769,1330.6329,-561.6329345703125,561.6329345703125
739,1231.9333,-492.933349609375,492.933349609375
24489,23803.742,685.2578125,685.2578125
22713,20481.281,2231.71875,2231.71875
45754,49014.453,-3260.453125,3260.453125
11484,11957.296,-473.2958984375,473.2958984375
23247,23113.518,133.482421875,133.482421875
23233,22073.553,1159.447265625,1159.447265625
24536,26733.258,-2197.2578125,2197.2578125
16948,20421.365,-3473.365234375,3473.365234375
28874,25622.668,3251.33203125,3251.33203125
18832,18209.027,622.97265625,622.97265625
6176,7238.832,-1062.83203125,1062.83203125
8878,8688.796,189.2041015625,189.2041015625
9872,10758.223,-886.22265625,886.22265625
3332,4144.8037,-812.8037109375,812.8037109375
4505,5245.551,-740.55078125,740.55078125
5276,5830.722,-554.72216796875,554.72216796875
4450,4905.559,-455.55908203125,455.55908203125
4346,4905.559,-559.55908203125,559.55908203125
3709,3837.7666,-128.7666015625,128.7666015625
3131,4137.312,-1006.31201171875,1006.31201171875
9049,11142.323,-2093.3232421875,2093.3232421875
13926,12106.832,1819.16796875,1819.16796875
12056,13581.272,-1525.2724609375,1525.2724609375
7366,7212.4,153.60009765625,153.60009765625
7096,7520.973,-424.97314453125,424.97314453125
8149,8266.632,-117.6318359375,117.6318359375
8888,8387.949,500.05078125,500.05078125
9022,9862.622,-840.6220703125,840.6220703125
9262,10845.895,-1583.89453125,1583.89453125
7481,7232.654,248.34619140625,248.34619140625
17055,15727.53,1327.4697265625,1327.4697265625
14520,10270.243,4249.7568359375,4249.7568359375
22059,20475.537,1583.462890625,1583.462890625
11201,10151.608,1049.3916015625,1049.3916015625
11173,11362.261,-189.2607421875,189.2607421875
13998,12736.105,1261.89453125,1261.89453125
15278,14413.872,864.1279296875,864.1279296875
19201,17076.256,2124.744140625,2124.744140625
30055,21835.14,8219.859375,8219.859375
15626,12706.484,2919.515625,2919.515625
66386,65257.445,1128.5546875,1128.5546875
55818,43398.43,12419.5703125,12419.5703125
90471,94658.836,-4187.8359375,4187.8359375
32840,33289.48,-449.48046875,449.48046875
41845,46706.715,-4861.71484375,4861.71484375
55661,59308.473,-3647.47265625,3647.47265625
50561,51837.414,-1276.4140625,1276.4140625
48049,47456.254,592.74609375,592.74609375
59280,58245.105,1034.89453125,1034.89453125
56538,52631.605,3906.39453125,3906.39453125
15563,15957.103,-394.1025390625,394.1025390625
11505,10628.097,876.9033203125,876.9033203125
17393,19037.12,-1644.119140625,1644.119140625
11639,10961.722,677.2783203125,677.2783203125
6930,7658.7627,-728.7626953125,728.7626953125
9994,10015.023,-21.0234375,21.0234375
10513,9768.512,744.48828125,744.48828125
12075,11792.469,282.53125,282.53125
6991,6721.962,269.0380859375,269.0380859375
7663,7158.384,504.6162109375,504.6162109375
1809,1631.2755,177.7244873046875,177.7244873046875
2148,1658.0503,489.94970703125,489.94970703125
2478,2638.2488,-160.248779296875,160.248779296875
861,1051.8713,-190.871337890625,190.871337890625
1730,1481.018,248.9820556640625,248.9820556640625
2439,2000.4961,438.50390625,438.50390625
2353,1783.1927,569.8072509765625,569.8072509765625
1425,1419.494,5.5059814453125,5.5059814453125
1538,1393.83,144.1700439453125,144.1700439453125
1183,1330.6329,-147.6329345703125,147.6329345703125
25501,24114.295,1386.705078125,1386.705078125
23779,21208.316,2570.68359375,2570.68359375
43912,49926.375,-6014.375,6014.375
11881,11907.486,-26.486328125,26.486328125
22864,23864.385,-1000.384765625,1000.384765625
23907,23063.186,843.814453125,843.814453125
25782,27500.703,-1718.703125,1718.703125
17561,19890.996,-2329.99609375,2329.99609375
28412,26390.113,2021.88671875,2021.88671875
20306,18323.682,1982.318359375,1982.318359375
6624,7238.832,-614.83203125,614.83203125
9854,8851.807,1002.193359375,1002.193359375
9857,10758.223,-901.22265625,901.22265625
3474,4078.865,-604.864990234375,604.864990234375
4592,5245.551,-653.55078125,653.55078125
5460,5733.196,-273.19580078125,273.19580078125
4850,4905.559,-55.55908203125,55.55908203125
4443,4905.559,-462.55908203125,462.55908203125
3790,4038.3865,-248.386474609375,248.386474609375
3448,4146.726,-698.72607421875,698.72607421875
10666,11565.686,-899.685546875,899.685546875
13859,10801.887,3057.11328125,3057.11328125
14103,13581.272,521.7275390625,521.7275390625
7424,6693.2725,730.7275390625,730.7275390625
6856,7364.5483,-508.54833984375,508.54833984375
8045,8049.5664,-4.56640625,4.56640625
7796,8266.632,-470.6318359375,470.6318359375
10007,9862.622,144.3779296875,144.3779296875
10471,10588.592,-117.591796875,117.591796875
7514,7015.3164,498.68359375,498.68359375
15827,14807.913,1019.0869140625,1019.0869140625
12398,7027.8496,5370.150390625,5370.150390625
20018,19863.404,154.595703125,154.595703125
9960,9753.383,206.6171875,206.6171875
11242,11298.477,-56.4765625,56.4765625
12621,12380.032,240.9677734375,240.9677734375
14432,14413.872,18.1279296875,18.1279296875
15056,15446.057,-390.056640625,390.056640625
24057,22500.387,1556.61328125,1556.61328125
11827,12198.894,-371.8935546875,371.8935546875
67859,64731.5,3127.5,3127.5
55101,38986.598,16114.40234375,16114.40234375
94699,94658.836,40.1640625,40.1640625
33333,33289.48,43.51953125,43.51953125
46212,46706.715,-494.71484375,494.71484375
59452,59308.473,143.52734375,143.52734375
55138,51837.414,3300.5859375,3300.5859375
46576,47456.254,-880.25390625,880.25390625
56950,54960.613,1989.38671875,1989.38671875
51662,48902.36,2759.640625,2759.640625
16676,15051.902,1624.09765625,1624.09765625
11232,9433.387,1798.61328125,1798.61328125
17725,18343.057,-618.056640625,618.056640625
11259,10492.589,766.4111328125,766.4111328125
7936,7711.3438,224.65625,224.65625
9969,10072.586,-103.5859375,103.5859375
9837,9826.074,10.92578125,10.92578125
11643,11469.8955,173.1044921875,173.1044921875
6878,6549.0527,328.947265625,328.947265625
7317,7017.4233,299.57666015625,299.57666015625
1257,1631.2755,-374.2755126953125,374.2755126953125
1254,1582.9395,-328.939453125,328.939453125
1702,2638.2488,-936.248779296875,936.248779296875
466,1051.8713,-585.871337890625,585.871337890625
1028,1393.83,-365.8299560546875,365.8299560546875
1443,1783.1927,-340.1927490234375,340.1927490234375
1044,1783.1927,-739.1927490234375,739.1927490234375
1028,1419.494,-391.4940185546875,391.4940185546875
868,1330.6329,-462.6329345703125,462.6329345703125
741,1330.6329,-589.6329345703125,589.6329345703125
26828,24554.61,2273.390625,2273.390625
25089,19499.541,5589.458984375,5589.458984375
52871,49014.453,3856.546875,3856.546875
11913,11621.788,291.2119140625,291.2119140625
25036,23512.627,1523.373046875,1523.373046875
23485,21714.72,1770.279296875,1770.279296875
26903,24554.635,2348.365234375,2348.365234375
19699,19890.996,-191.99609375,191.99609375
28893,26390.113,2502.88671875,2502.88671875
18987,17570.684,1416.31640625,1416.31640625
7055,7238.832,-183.83203125,183.83203125
9613,8688.796,924.2041015625,924.2041015625
11611,10758.223,852.77734375,852.77734375
3874,4154.218,-280.2177734375,280.2177734375
5486,5245.551,240.44921875,240.44921875
6373,6063.172,309.828125,309.828125
4879,5231.0786,-352.07861328125,352.07861328125
5009,5231.0786,-222.07861328125,222.07861328125
4018,4038.3865,-20.386474609375,20.386474609375
4255,4137.312,117.68798828125,117.68798828125
6944,10023.677,-3079.6767578125,3079.6767578125
11803,12358.731,-555.7314453125,555.7314453125
10518,12902.88,-2384.8798828125,2384.8798828125
5697,7197.518,-1500.51806640625,1500.51806640625
5497,7364.848,-1867.84814453125,1867.84814453125
6533,8049.5664,-1516.56640625,1516.56640625
7854,8266.632,-412.6318359375,412.6318359375
7917,9551.325,-1634.3251953125,1634.3251953125
8204,10432.714,-2228.7138671875,2228.7138671875
7387,7471.646,-84.64599609375,84.64599609375
15291,14671.193,619.806640625,619.806640625
13978,11947.561,2030.439453125,2030.439453125
20321,19917.83,403.169921875,403.169921875
10353,10286.997,66.0029296875,66.0029296875
10020,11344.719,-1324.71875,1324.71875
13004,12500.27,503.73046875,503.73046875
14240,13963.257,276.7431640625,276.7431640625
18192,17317.516,874.484375,874.484375
25448,22778.883,2669.1171875,2669.1171875
14779,12511.979,2267.021484375,2267.021484375
55805,67990.06,-12185.0625,12185.0625
48158,46815.074,1342.92578125,1342.92578125
74413,93094.26,-18681.2578125,18681.2578125
27952,32234.346,-4282.345703125,4282.345703125
36792,43744.574,-6952.57421875,6952.57421875
50539,54940.12,-4401.12109375,4401.12109375
44215,51036.984,-6821.984375,6821.984375
43246,44505.473,-1259.47265625,1259.47265625
51873,54261.723,-2388.72265625,2388.72265625
52343,52492.29,-149.2890625,149.2890625
15224,15506.699,-282.69921875,282.69921875
10595,10832.917,-237.9169921875,237.9169921875
16390,18134.47,-1744.470703125,1744.470703125
11886,11145.238,740.76171875,740.76171875
8066,7643.881,422.119140625,422.119140625
9618,9873.915,-255.9150390625,255.9150390625
10114,9873.915,240.0849609375,240.0849609375
10660,11719.306,-1059.3056640625,1059.3056640625
6453,6703.1255,-250.12548828125,250.12548828125
7356,7158.384,197.6162109375,197.6162109375
1457,1586.6813,-129.6812744140625,129.6812744140625
1617,1630.795,-13.7950439453125,13.7950439453125
1667,2676.9966,-1009.99658203125,1009.99658203125
613,1044.3698,-431.3697509765625,431.3697509765625
1413,1436.4237,-23.4237060546875,23.4237060546875
1590,1973.2408,-383.2408447265625,383.2408447265625
1738,1755.9375,-17.9375,17.9375
1166,1374.8998,-208.8997802734375,208.8997802734375
1043,1374.8998,-331.8997802734375,331.8997802734375
978,1286.0387,-308.0386962890625,308.0386962890625
23305,24304.328,-999.328125,999.328125
22384,22451.434,-67.43359375,67.43359375
39292,48264.984,-8972.984375,8972.984375
10687,11821.978,-1134.9775390625,1134.9775390625
22531,23390.285,-859.28515625,859.28515625
23284,22940.844,343.15625,343.15625
23050,27732.967,-4682.966796875,4682.966796875
17068,17720.977,-652.9765625,652.9765625
24475,26622.377,-2147.376953125,2147.376953125
18431,17516.701,914.298828125,914.298828125
5564,6829.8115,-1265.8115234375,1265.8115234375
8502,8755.467,-253.466796875,253.466796875
8385,10398.481,-2013.4814453125,2013.4814453125
3246,3863.3633,-617.36328125,617.36328125
4212,4905.1494,-693.1494140625,693.1494140625
4940,5733.196,-793.19580078125,793.19580078125
4464,4905.559,-441.55908203125,441.55908203125
4240,4905.559,-665.55908203125,665.55908203125
3441,3828.3525,-387.3525390625,387.3525390625
3515,4038.3865,-523.386474609375,523.386474609375
12007,11384.591,622.4091796875,622.4091796875
12434,9999.76,2434.240234375,2434.240234375
13270,12941.471,328.529296875,328.529296875
7465,6537.2495,927.75048828125,927.75048828125
8246,7255.7954,990.20458984375,990.20458984375
8193,8049.5664,143.43359375,143.43359375
7797,8266.632,-469.6318359375,469.6318359375
10684,9608.888,1075.1123046875,1075.1123046875
10334,10134.036,199.9638671875,199.9638671875
8445,6810.555,1634.44482421875,1634.44482421875
14292,14576.35,-284.349609375,284.349609375
10952,5481.9604,5470.03955078125,5470.03955078125
19177,18347.615,829.384765625,829.384765625
9109,9593.793,-484.79296875,484.79296875
11049,10877.489,171.5107421875,171.5107421875
12014,11729.4375,284.5625,284.5625
13839,13271.197,567.802734375,567.802734375
14312,14846.69,-534.6904296875,534.6904296875
21186,22629.861,-1443.861328125,1443.861328125
10960,12158.539,-1198.5390625,1198.5390625
66861,62295.008,4565.9921875,4565.9921875
51008,35380.33,15627.671875,15627.671875
94897,83787.555,11109.4453125,11109.4453125
32957,32234.346,722.654296875,722.654296875
48344,44656.496,3687.50390625,3687.50390625
61380,54940.12,6439.87890625,6439.87890625
56551,51036.984,5514.015625,5514.015625
50371,44505.473,5865.52734375,5865.52734375
58182,54851.516,3330.484375,3330.484375
53189,47952.727,5236.2734375,5236.2734375
16250,14906.655,1343.3447265625,1343.3447265625
11111,9030.01,2080.990234375,2080.990234375
17069,16907.9,161.099609375,161.099609375
11367,10442.871,924.12890625,924.12890625
7866,7487.4565,378.54345703125,378.54345703125
10532,10042.601,489.3994140625,489.3994140625
9523,9826.074,-303.07421875,303.07421875
12067,11455.921,611.0791015625,611.0791015625
6581,6549.0527,31.947265625,31.947265625
6944,6793.8267,150.17333984375,150.17333984375
1241,1586.6813,-345.6812744140625,345.6812744140625
1097,1374.8998,-277.8997802734375,277.8997802734375
1549,2676.9966,-1127.99658203125,1127.99658203125
445,1010.04486,-565.0448608398438,565.0448608398438
884,1286.0387,-402.0386962890625,402.0386962890625
1157,1604.0203,-447.020263671875,447.020263671875
1011,1755.9375,-744.9375,744.9375
827,1374.8998,-547.8997802734375,547.8997802734375
664,1224.4318,-560.4317626953125,560.4317626953125
758,1286.0387,-528.0386962890625,528.0386962890625
25135,23815.76,1319.240234375,1319.240234375
21639,18526.594,3112.40625,3112.40625
46834,44897.914,1936.0859375,1936.0859375
11511,10989.658,521.341796875,521.341796875
24502,22958.332,1543.66796875,1543.66796875
22304,20285.469,2018.53125,2018.53125
25614,24786.898,827.1015625,827.1015625
17637,18145.486,-508.486328125,508.486328125
27877,26622.377,1254.623046875,1254.623046875
19969,17346.926,2622.07421875,2622.07421875
7187,6913.722,273.27783203125,273.27783203125
9168,8380.217,787.783203125,787.783203125
10961,9889.059,1071.94140625,1071.94140625
3958,4073.3972,-115.397216796875,115.397216796875
5442,4905.1494,536.8505859375,536.8505859375
6299,5357.0967,941.9033203125,941.9033203125
4960,4905.559,54.44091796875,54.44091796875
5099,5231.0786,-132.07861328125,132.07861328125
3563,3837.7666,-274.7666015625,274.7666015625
4040,4137.312,-97.31201171875,97.31201171875
10596,10411.621,184.37890625,184.37890625
14221,12628.829,1592.1708984375,1592.1708984375
14863,12902.88,1960.1201171875,1960.1201171875
7359,7427.5537,-68.5537109375,68.5537109375
6367,7438.459,-1071.458984375,1071.458984375
7255,8243.272,-988.2724609375,988.2724609375
9328,8755.911,572.0888671875,572.0888671875
10614,9688.025,925.974609375,925.974609375
9507,10252.795,-745.794921875,745.794921875
8962,7876.8306,1085.16943359375,1085.16943359375
14720,15333.012,-613.01171875,613.01171875
13449,12590.321,858.6787109375,858.6787109375
19045,19917.83,-872.830078125,872.830078125
9761,10346.054,-585.0537109375,585.0537109375
10609,11144.921,-535.9208984375,535.9208984375
12858,12500.27,357.73046875,357.73046875
13918,13963.257,-45.2568359375,45.2568359375
19072,18491.281,580.71875,580.71875
26794,28139.645,-1345.64453125,1345.64453125
14782,13324.675,1457.3251953125,1457.3251953125
52243,62015.75,-9772.75,9772.75
47434,52008.68,-4574.6796875,4574.6796875
69986,85111.914,-15125.9140625,15125.9140625
24698,30905.576,-6207.576171875,6207.576171875
36649,43060.996,-6411.99609375,6411.99609375
48514,54349.797,-5835.796875,5835.796875
43044,46132.527,-3088.52734375,3088.52734375
45655,43931.508,1723.4921875,1723.4921875
52982,53748.375,-766.375,766.375
49757,51802.89,-2045.890625,2045.890625
16175,16755.895,-580.89453125,580.89453125
12138,11168.052,969.9482421875,969.9482421875
16841,18159.346,-1318.345703125,1318.345703125
11697,11345.508,351.4921875,351.4921875
7765,8043.7124,-278.71240234375,278.71240234375
9736,9992.674,-256.673828125,256.673828125
9944,9992.674,-48.673828125,48.673828125
11965,11805.685,159.3154296875,159.3154296875
6799,6976.284,-177.2841796875,177.2841796875
7297,7602.05,-305.0498046875,305.0498046875
1406,1604.0203,-198.020263671875,198.020263671875
1744,1848.0989,-104.098876953125,104.098876953125
2002,2676.9966,-674.99658203125,674.99658203125
759,1094.8949,-335.8948974609375,335.8948974609375
1265,1511.5347,-246.53466796875,246.53466796875
1927,1973.2408,-46.2408447265625,46.2408447265625
1526,1821.324,-295.323974609375,295.323974609375
1480,1436.4237,43.5762939453125,43.5762939453125
1179,1374.8998,-195.8997802734375,195.8997802734375
884,1286.0387,-402.0386962890625,402.0386962890625
22580,23633.574,-1053.57421875,1053.57421875
22504,22248.346,255.654296875,255.654296875
36455,45842.098,-9387.09765625,9387.09765625
10171,11691.481,-1520.4814453125,1520.4814453125
22213,23163.934,-950.93359375,950.93359375
26190,22714.492,3475.5078125,3475.5078125
22563,24643.893,-2080.892578125,2080.892578125
17066,17720.977,-654.9765625,654.9765625
25631,31933.469,-6302.46875,6302.46875
18343,17516.701,826.298828125,826.298828125
5936,7120.516,-1184.51611328125,1184.51611328125
8908,9075.439,-167.439453125,167.439453125
8231,10126.86,-1895.8603515625,1895.8603515625
3635,3863.3633,-228.36328125,228.36328125
4411,4905.1494,-494.1494140625,494.1494140625
5391,6011.473,-620.47314453125,620.47314453125
4508,4914.5347,-406.53466796875,406.53466796875
4591,4914.5347,-323.53466796875,323.53466796875
3462,3837.328,-375.327880859375,375.327880859375
3876,4047.3618,-171.36181640625,171.36181640625
11821,11599.37,221.6298828125,221.6298828125
11774,9788.355,1985.64453125,1985.64453125
13803,13584.961,218.0390625,218.0390625
7109,6755.166,353.833984375,353.833984375
8476,7582.0093,893.99072265625,893.99072265625
7510,8312.264,-802.263671875,802.263671875
7820,8498.098,-678.09765625,678.09765625
10435,9663.616,771.3837890625,771.3837890625
11415,10186.561,1228.439453125,1228.439453125
7644,7034.6714,609.32861328125,609.32861328125
13892,14786.043,-894.04296875,894.04296875
9035,4311.9214,4723.07861328125,4723.07861328125
18961,18323.818,637.181640625,637.181640625
9368,9811.283,-443.283203125,443.283203125
11304,10702.679,601.3212890625,601.3212890625
12155,11816.926,338.07421875,338.07421875
13754,12991.217,762.783203125,762.783203125
14526,15067.2,-541.2001953125,541.2001953125
21326,22662.418,-1336.41796875,1336.41796875
11142,12257.449,-1115.44921875,1115.44921875
65433,62527.16,2905.83984375,2905.83984375
42914,34122.21,8791.7890625,8791.7890625
93516,86036.69,7479.3125,7479.3125
30401,32859.766,-2458.765625,2458.765625
43819,45168.027,-1349.02734375,1349.02734375
55344,56219.336,-875.3359375,875.3359375
52154,48181.703,3972.296875,3972.296875
47400,45820.5,1579.5,1579.5
53419,55145.83,-1726.828125,1726.828125
46056,47508.02,-1452.01953125,1452.01953125
14173,14893.352,-720.3515625,720.3515625
9650,8995.463,654.537109375,654.537109375
16415,16893.791,-478.791015625,478.791015625
10564,10196.52,367.48046875,367.48046875
7553,7741.161,-188.1611328125,188.1611328125
10025,9984.002,40.998046875,40.998046875
